PID,SID,ID,EID,ESID,NAME,NAME_SI,NAME_TA,CXP_OLDCODE
53,83,1397,1-2-15-415,415,Weediyawatta West,වීදියවත්ත බටහිර,வீதியவத்த மேற்கு,130/1
53,84,1398,1-2-15-420,420,Welhena,වැල්හේන,வெல்‍‍ஹேண,117
53,85,1399,1-2-15-425,425,Weliya,වෑලිය,வெலிய,117/1
53,86,1400,1-2-15-430,430,Paththaduwana,පත්තඬුවන,பத்தடுவன,118
53,87,1401,1-2-15-435,435,Paththaduwana West,පත්තඬුවන බටහිර,பத்தடுவன மேற்கு,118/1
53,88,1402,1-2-15-440,440,Yagodamulla North,යාගොඩමුල්ල උතුර,‍‍யாகொடமுல்ல வடக்கு,119/3
53,89,1403,1-2-15-445,445,Yagodamulla,යාගොඩමුල්ල,யாகொடமுல்ல,119/2
53,90,1404,1-2-15-450,450,Uggalboda West,උග්ගල්බඩ බටහිර,உக்கல்பொட ‍மேற்கு,140/3
53,91,1405,1-2-15-455,455,Uggalboda,උග්ගල්බඩ,உக்கல்பொட,140/2
53,92,1406,1-2-15-460,460,Kehelbaddara West,කෙහෙල්බද්දර බටහිර,கெஹெல்பத்தர ‍மேற்கு,140/1
53,93,1407,1-2-15-465,465,Kehelbaddara East,කෙහෙල්බද්දර නැගෙනහිර,கெஹெல்பத்தர கிழக்கு,140
53,94,1408,1-2-15-470,470,Pahala Udugampola South,පහළ උඩුගම්පොල දකුණ,பஹல உடுகம்பொல தெற்கு,131/2
53,95,1409,1-2-15-475,475,Asgiriwalpola North,අස්ගිරිවල්පොල උතුර,அஸ்கிரிவல்பொல வடக்கு,135
53,96,1410,1-2-15-480,480,Dombawela,දොඹවල,தொம்பவெல,132
53,97,1411,1-2-15-485,485,Pedipola,පේඩිපොල,பேடிபொல,133/1
53,98,1412,1-2-15-490,490,Doranagoda South,දොරණගොඩ දකුණ,தொரணகொட தெற்கு,110/3
53,99,1413,1-2-15-495,495,Wathumulla,වතුමුල්ල,வதுமுல்ல,133
53,100,1414,1-2-15-500,500,Asgiriya North,අස්ගිරිය උතුර,அஸ்கிரிய வடக்கு,134/1
53,101,1415,1-2-15-505,505,Asgiriya South,අස්ගිරිය දකුණ,அஸ்கிரிய தெற்கு,134/2
53,102,1416,1-2-15-510,510,Asgiriya,අස්ගිරිය,அஸ்கிரிய,134
53,103,1417,1-2-15-515,515,Asgiriya West,අස්ගිරිය බටහිර,அஸ்கிரிய ‍மேற்கு,134/3
53,104,1418,1-2-15-520,520,Asgiriwalpola South,අස්ගිරිය දකුණ,அஸ்கிரிவல்பொல தெற்கு,135/1
53,105,1419,1-2-15-525,525,Asgiriwalpola West,අස්ගිරිවල්පොල බටහිර,அஸ்கிரிவல்பொல ‍மேற்கு,135/2
53,106,1420,1-2-15-530,530,Madelgamuwa East,මදෙල්ගමුව නැගෙනහිර,மதெல்கமுவ கிழக்கு,137
53,107,1421,1-2-15-535,535,Batapotha,බටපොත,படபொத,137/2
53,108,1422,1-2-15-540,540,Nedagamuwa North,නැදගමුව උතුර,நெதகமுவ வடக்கு,139/1
53,109,1423,1-2-15-545,545,Nedagamuwa South,නැදගමුව දකුණ,நெதகமுவ தெற்கு,139
53,110,1424,1-2-15-550,550,Nedagamuwa West,නැදගමුව බටහිර,நெதகமுவ ‍மேற்கு,139/2
53,111,1425,1-2-15-555,555,Arachchiwatta,ආරච්චිවත්ත,ஆரச்சிவத்த,139/3
53,112,1426,1-2-15-560,560,Yagodamulla South,යාගොඩමුල්ල දකුණ,‍‍யாகொடமுல்ல தெற்கு,119/4
53,113,1427,1-2-15-565,565,Samurdhigama,සමෘද්ධිගම,சமூர்த்தி கம,119/6
53,114,1428,1-2-15-570,570,Opatha,ඕපාත,ஓப்பாத்த,119/5
53,115,1429,1-2-15-575,575,Kotugoda2,කොටුගොඩ 2,கொடுகொட2,119/1
53,116,1430,1-2-15-580,580,Kotugoda1,කොටුගොඩ 1,கொடுகொட1,119
53,117,1431,1-2-15-585,585,Maduruwita,මැදුරුවිට,மதுருவிட,138/1
53,118,1432,1-2-15-590,590,Siyambalapitiya,සියඹලාපිටිය,சியம்பலாபிடிய,138
53,119,1433,1-2-15-595,595,Madelgamuwa West,මාදෙල්ගමුව බටහිර,மதெல்கமுவ ‍மேற்கு,137/1
53,120,1434,1-2-15-600,600,Thammita West,තම්මිට බටහිර,தம்மிட ‍மேற்கு,136/1
53,121,1435,1-2-15-605,605,Thammita,තම්මිට,தம்மிட,136
54,1,1436,1-2-18-005,005,Pamunugama,පමුණුගම,பமுணுகம,164
54,2,1437,1-2-18-010,010,Maha Pamunugama,මහ පමුණුගම,மஹா பமுணுகம,164A
54,3,1438,1-2-18-015,015,West of Delathura,දෑලතුර බටහිර,தெலதுர ‍மேற்கு,193
54,4,1439,1-2-18-020,020,East of Delathura,දෑලතුර නැගෙනහිර,தெலதுர கிழக்கு,193A
54,5,1440,1-2-18-025,025,Bopitiyathuduwa,බෝපිටියතුඩුව,‍‍போபிட்டியதுடுவ,165A
54,6,1441,1-2-18-030,030,Bopitiya,බෝපිටිය,போப்பிடிய,165
54,7,1442,1-2-18-035,035,Pulluhena,පුල්ලුහේන,புல்லு‍ஹேன,165B
54,8,1443,1-2-18-040,040,Paranambalama,පරනම්බලම,பரனம்பலம,167A
54,9,1444,1-2-18-045,045,Nugape,නුගපේ,நுக‍பே,166
54,10,1445,1-2-18-050,050,Kunjawaththa,කුංජාවත්ත,குங்ஜாவத்தை,166A
54,11,1446,1-2-18-055,055,Magulpokuna,මගුල් පොකුණ,மகுல்பொகுண,182A
54,12,1447,1-2-18-060,060,Elehiwaththa,ඇලෙහිවත්ත,எலெஹிவத்தை,182B
54,13,1448,1-2-18-065,065,Welisara,වැලිසර,வெலிசர,182
54,14,1449,1-2-18-070,070,Pattiyawala,පට්ටියවල,பட்டியவல,167B
54,15,1450,1-2-18-075,075,Uswetakeiyawa,උස්වැටකෙයියාව,உஸ்வெடகெய்யாவ,167
54,16,1451,1-2-18-080,080,Mahabage,මහබාගේ,மஹபா‍‍கே,178
54,17,1452,1-2-18-085,085,Elapitiwala,ඇලපිටිවල,எலபிட்டிவல,179
54,18,1453,1-2-18-090,090,Horapethuduwa,හොරපෙතුඩුව,ஹொற‍பேதுடுவ,180A
54,19,1454,1-2-18-095,095,Horape,හොරපෙ,ஹொரபே,180
54,20,1455,1-2-18-100,100,North of Kurukualawa,කුරුකුලාව උතුර,குருகுவாலவ வடக்கு,250
54,21,1456,1-2-18-105,105,South of Kurukulawa,කුරුකුවාලව දකුණ,குருகுலாவ தெற்கு,250A
54,22,1457,1-2-18-110,110,Heenkenda,හීන්කෙන්ද,ஹீன்கெந்த,254
54,23,1458,1-2-18-115,115,Thuduwegedara,තුඩුවේගෙදර,துடுவேகெதர,254A
54,24,1459,1-2-18-120,120,Galudupita,ගල්උඩුපිට,கல்உடுபிட்ட,177B
54,25,1460,1-2-18-125,125,Maththumagala,මත්තුමගල,மத்துமகல,177
54,26,1461,1-2-18-130,130,Kernga Pokuna,කෙරඟ පොකුණ,கெரங்கபொகுண,177A
54,27,1462,1-2-18-135,135,Kerawalapitiya,කෙරවලපිටිය,கெரவலபிட்டிய,171
54,28,1463,1-2-18-140,140,Matagoda,මාටාගොඩ,மாடாகொட,171A
54,29,1464,1-2-18-145,145,Balagala,බලගල,பலகல,171B
54,30,1465,1-2-18-150,150,Dikovita,දික්ඕවිට,திக்கோவிட்ட,168B
54,31,1466,1-2-18-155,155,Palliyawatta North,පල්ලියවත්ත උතුර,பள்ளியவத்தை வடக்கு,168A
54,32,1467,1-2-18-160,160,Elakanda,එලකන්ද,எலகந்த,170A
54,33,1468,1-2-18-165,165,North of Nayaka Kanda,නායකකන්ද උතුර,நாயக்ககந்த வடக்கு,172B
54,34,1469,1-2-18-170,170,Mabola,මාබෝල,மா‍போல,176A
54,35,1470,1-2-18-175,175,Welikadamulla,වැලිකඩමුල්ල,வெலிகடமுல்ல,176C
54,36,1471,1-2-18-180,180,Wattala,වත්තල,வத்த‍ளை,176
54,37,1472,1-2-18-185,185,Hendala North,හැඳල උතුර,ஹெந்த‍ல வடக்கு,172A
54,38,1473,1-2-18-190,190,Hendala South,හැඳල දකුණ,ஹெந்த‍ல தெற்கு,172
54,39,1474,1-2-18-195,195,Nayak Kanda South,නායකකන්ද දකුණ,நாயக்ககந்த தெற்கு,172C
54,40,1475,1-2-18-200,200,Thimbirigasyaya,තිඹිරිගස්යාය,திம்பிரிகஸ்யாய,170
54,41,1476,1-2-18-205,205,Palliyawatta South,පල්ලියවත්ත දකුණ,பள்ளியவத்தை தெற்கு,168
54,42,1477,1-2-18-210,210,Kurunduhena,කුරුඳුහේන,குருந்து‍ஹேன,169A
54,43,1478,1-2-18-215,215,Evariwatta,ඇවරිවත්ත,எவரிவத்தை,175A
54,44,1479,1-2-18-220,220,Thelagapatha,තෙලගපාත,தெலங்கபாத,175
54,45,1480,1-2-18-225,225,Galwetiya,ගල්වැටිය,கல்வெடிய,176B
54,46,1481,1-2-18-230,230,Hekiththa,හේකිත්ත,‍‍ஹேகித்த,169
55,1,1482,1-2-21-005,005,Mahawatta,මහවත්ත,மஹவத்தை,205B
55,2,1483,1-2-21-010,010,Dandugama,දඬුගම,தடுகம,194
55,3,1484,1-2-21-015,015,Dehiyagatha North,දෙහියගත උතුර,தெஹியகத வடக்கு,194B
55,4,1485,1-2-21-020,020,Kudahakapola North,කුඩහකහපොල උතුර,குடஹகபொல வடக்கு,196
55,5,1486,1-2-21-025,025,Gallawatta,ගලවත්ත,கல்லவத்த,205A
55,6,1487,1-2-21-030,030,Ekala,ඒකල,ஏக்க‍லை,206
55,7,1488,1-2-21-035,035,Dehiyagatha South,දෙහියගත දකුණ,தெஹியகத தெற்கு,194A
55,8,1489,1-2-21-040,040,Kudahakapola South,කුඩහකහපොල දකුණ,குடஹகபொல தெற்கு,195
55,9,1490,1-2-21-045,045,Ekala Kurunduwatta,ඒකල කුරුඳුවත්ත,ஏக்க‍லை குருந்துவத்த,205
55,10,1491,1-2-21-050,050,Vishaka Watta,විශාකා වත්ත,விஷாக்கா வத்த,206B
55,11,1492,1-2-21-055,055,Thudella North,තුඩැල්ල උතුර,துடெல்ல வடக்கு,192B
55,12,1493,1-2-21-060,060,Thudella West,තුඩැල්ල බටහිර,துடெல்ல ‍மேற்கு,192
55,13,1494,1-2-21-065,065,Thudella South,තුඩැල්ල දකුණ,துடெல்ல தெற்கு,192A
55,14,1495,1-2-21-070,070,Kanuwana,කනුවන,கணுவாண,191
55,15,1496,1-2-21-075,075,Alexendrawatta,ඇලෙක්සැන්ඩ්‍රා වත්ත,எலெக்‍சான்டர் வத்த,206A
55,16,1497,1-2-21-080,080,Bandigoda,බණ්ඩිගොඩ,பண்டிகொட,211B
55,17,1498,1-2-21-085,085,Yakkaduwa,යක්කඩුව,யக்கடுவ,207A
55,18,1499,1-2-21-090,090,Niwandama North,නිවන්දම උතුර,நிவந்தம வடக்கு,207
55,19,1500,1-2-21-095,095,Niwandama South,නිවන්දම දකුණ,நிவந்தம தெற்கு,207B
55,20,1501,1-2-21-100,100,Batagama North,බටගම උතුර,பட்டகம வடக்கு,211
55,21,1502,1-2-21-105,105,Maeliya,මාඑළිය,மாஎலிய,190B
55,22,1503,1-2-21-110,110,Ja-Ela,ජා-ඇල,ஜா-எல,191A
55,23,1504,1-2-21-115,115,Weligampitiya North,වැලිගම්පිටිය උතුර,வெலிகம்பிட்டிய வடக்கு,190A
55,24,1505,1-2-21-120,120,Indipitiya,ඉඳිපිටිය,இந்திபிட்டிய,190E
55,25,1506,1-2-21-125,125,Wewala,වේවැල,‍வேவல,189
55,26,1507,1-2-21-130,130,Weligampitiya South,වැලිගම්පිටිය දකුණ,வெலிகம்பிட்டிய தெற்கு,190
55,27,1508,1-2-21-135,135,Thumpeliya,තුම්පෑලිය,தும்பெலிய,190D
55,28,1509,1-2-21-140,140,Indiminna,ඉඳිමින්න,இந்திமிண்ண,211A
55,29,1510,1-2-21-145,145,Dolahena,දොලහේන,தொல‍ஹேண,185D
55,30,1511,1-2-21-150,150,Hapugoda West,හපුගොඩ බටහිර,ஹப்புகொட ‍மேற்கு,185A
55,31,1512,1-2-21-155,155,Kapuwatta,කපුවත්ත,கபுவத்த,190C
55,32,1513,1-2-21-160,160,Kalaeliya,කලඑළිය,கலாஎலிய,188
55,33,1514,1-2-21-165,165,Nedurupitiya,නැදුරුපිටිය,நெதுருபிட்டிய,187
55,34,1515,1-2-21-170,170,Rilavulla,රිළවුල්ල,ரிலவுல்ல,186
55,35,1516,1-2-21-175,175,Kandana East,කඳාන නැගෙනහිර,கந்தா‍‍னை கிழக்கு,184C
55,36,1517,1-2-21-180,180,Kandana West,කඳාන බටහිර,கந்தா‍‍னை மேற்கு,184
55,37,1518,1-2-21-185,185,Uswatta,උස්වත්ත,உஸ்வத்த,184B
55,38,1519,1-2-21-190,190,Hapugoda Central,හපුගොඩ මධ්‍යම,மத்திய ஹப்புகொட,185C
55,39,1520,1-2-21-195,195,Batagama South,බටගම දකුණ,பட்டகம தெற்கு,185
55,40,1521,1-2-21-200,200,Polpitimookalana,පොල්පිටිමූකලාන,பொல்பிட்டிமூகலான,212A
55,41,1522,1-2-21-205,205,Batuwatta West,බටුවත්ත බටහිර,பட்டுவத்த மேற்கு,213
55,42,1523,1-2-21-210,210,Batuwatta East,බටුවත්ත නැගෙනහිර,பட்டுவத்த கிழக்கு,213A
55,43,1524,1-2-21-215,215,Walpola East,වල්පොල නැගෙනහිර,வல்பொல கிழக்கு,212B
55,44,1525,1-2-21-220,220,Jayasrigama,ජයශ්‍රීගම,ஜயஸ்ரீகம,181A
55,45,1526,1-2-21-225,225,Hapugoda East,හපුගොඩ නැගෙනහිර,ஹப்புகொட கிழக்கு,185B
55,46,1527,1-2-21-230,230,Nagoda,නාගොඩ,நாகொட,183
55,47,1528,1-2-21-235,235,Jayasamarugama,ජයසමරුගම,ஜயசமருகம,184A
55,48,1529,1-2-21-240,240,Peralanda,පේරලන්ද,‍பேரலந்த,181D
55,49,1530,1-2-21-245,245,Podiveekumbura,පොඩිවීකුඹුර,பொடிவீகும்புர,181E
55,50,1531,1-2-21-250,250,Walpola West,වල්පොල බටහිර,வல்பொல மேற்கு,212
55,51,1532,1-2-21-255,255,Narangodapaluwa West,නාරන්ගොඩපාලුව බටහිර,நாரங்கொடபாலுவ மேற்கு,214
55,52,1533,1-2-21-260,260,Narangodapaluwa East,නාරන්ගොඩපලුව නැගෙනහිර,நாரங்கொடபாலுவ கிழக்கு,214A
55,53,1534,1-2-21-265,265,Thewatta,තේවත්ත,‍‍தேவத்த,181B
55,54,1535,1-2-21-270,270,Ragama,රාගම,ராகம,181
55,55,1536,1-2-21-275,275,Ketagewatta,කැටගේවත්ත,கெட்ட‍கேவத்த,181F
55,56,1537,1-2-21-280,280,Dambuwa,දඹුව,தம்பூவ,181G
55,57,1538,1-2-21-285,285,Rampitiya,රම්පිටිය,ரம்பிட்டிய,181C
56,1,1539,1-2-24-005,005,Makevita North,මාකේවිට උතුර,மாகெவிட்ட வடக்கு,218
56,2,1540,1-2-24-010,010,Makevita South,මාකේවිට දකුණ,மாகெவிட தெற்கு,218A
56,3,1541,1-2-24-015,015,Mabima,මාබිම,மாபிம,217
56,4,1542,1-2-24-020,020,Gonagaha2,ගෝනගහ 2,‍கோணகஹ2,219A
56,5,1543,1-2-24-025,025,Welikada,වැලිකඩ,வெலிகட,217A
56,6,1544,1-2-24-030,030,Gonagaha1,ගෝනගහ 1,கோணகஹ1,219
56,7,1545,1-2-24-035,035,Ambanvita,අඹන්විට,அம்பண்விட்ட,220A
56,8,1546,1-2-24-040,040,Kirindivita,කිරිඳිවිට,கிரிந்திவிட,220
56,9,1547,1-2-24-045,045,Akaravita,අකරවිට,அகரவிட்ட,222B
56,10,1548,1-2-24-050,050,Pahalagama,පහළගම,பஹலகம,222
56,11,1549,1-2-24-055,055,Medagama 2,මැදගම 2,மெதகம 2,223A
56,12,1550,1-2-24-060,060,Ihalagama West,ඉහළගම බටහිර,இஹலகம ‍மேற்கு,224
56,13,1551,1-2-24-065,065,Ihalagama East,ඉහළගම නැගෙනහිර,இஹலகம கிழக்கு,224A
56,14,1552,1-2-24-070,070,Gampaha Aluthgama North,ගම්පහ අළුත්ගම උතුර,கம்பஹா அலுத்கம வடக்கு,225A
56,15,1553,1-2-24-075,075,Karanayakamulla,කරනායකමුල්ල,கரனாயகமுல்ல,226A
56,16,1554,1-2-24-080,080,Baduwathugoda,බදුවතුගොඩ,பதுவதுகொடை,226
56,17,1555,1-2-24-085,085,Boraliyawatha,බොරලියවත,பொரலியாவத்தை,228
56,18,1556,1-2-24-090,090,Thittalapitigoda,තිත්තලපිටිගොඩ,தித்தலபிட்டிகொடை,228A
56,19,1557,1-2-24-095,095,Aluthgama Bogamuwa North,අලුත්ගම බෝගමුව උතුර,அலுத்கம ‍போகமுவ,229
56,20,1558,1-2-24-100,100,Aluthgama Bogamuwa South,අලුත්ගම ‍බෝගමුව දකුණ,இஹல இபுல்கொட தெற்கு,229A
56,21,1559,1-2-24-105,105,Mahipalagoda,මහීපාලගොඩ,மஹீபாலகொடை,230
56,22,1560,1-2-24-110,110,Morenna,මොරැන්න,‍‍மோரெண்ண,230A
56,23,1561,1-2-24-115,115,Weediyawatta,වීදියවත්ත,வீதியவத்தை,230B
56,24,1562,1-2-24-120,120,Keselwathugoda North,කෙසෙල්වතුගොඩ උතුර,கெசெல்வதுகொடை வடக்கு,227
56,25,1563,1-2-24-125,125,Indigolla,ඉඳිගොල්ල,இந்திகொல்ல,225C
56,26,1564,1-2-24-130,130,Gampaha Aluthgama West,ගම්පහ අලුත්ගම බටහිර,ஸ்ரீமலுயன/பன்டாரநாயககபுர,225
56,27,1565,1-2-24-135,135,Bendiyamulla North,බැණ්ඩියමුල්ල උතුර,பெண்டியமுல்ல வடக்கு,234
56,28,1566,1-2-24-140,140,Medagama 4,මැදගම 4,மெதகம 4,223C
56,29,1567,1-2-24-145,145,Medagama 3,මැදගම 3,மெதகம 3,223B
56,30,1568,1-2-24-150,150,Medagama 1,මැදගම 1,மெதகம 1,223
56,31,1569,1-2-24-155,155,Oruthota South,ඔරුතොට දකුණ,ஒருதொட்ட தெற்கு,235A
56,32,1570,1-2-24-160,160,Kosovita,කොස්ඕවිට,கொ‍சோவிட்ட,222A
56,33,1571,1-2-24-165,165,Rathmalavita,රත්මලවිට,ரத்மலவிட்ட,221A
56,34,1572,1-2-24-170,170,Makilangamuwa,මාකිලන්ගමුව,மாகிலங்கமுவ,221
56,35,1573,1-2-24-175,175,Horagolla North,හොරගොල්ල උතුර,ஹொரகொல்ல வடக்கு,216
56,36,1574,1-2-24-180,180,Thibbotugoda,තිබ්බොටු‍‍ගොඩ,திப்பொடுகொடை,216B
56,37,1575,1-2-24-185,185,Midellavita,මිදෙල්ලවිට,மிதெல்லவிட்ட,208
56,38,1576,1-2-24-190,190,Kudabollatha,කුඩා බොල්ලත,குடாபொல்லத,209A
56,39,1577,1-2-24-195,195,Bollatha North,බොල්ලත උතුර,பொல்லத வடக்கு,209
56,40,1578,1-2-24-200,200,Wewel Agara,වේවැල් අගාර,‍‍வேவெல் அகார,209D
56,41,1579,1-2-24-205,205,Bollatha West,බොල්ලත බටහිර,பொல்லத ‍மேற்கு,209C
56,42,1580,1-2-24-210,210,Bollatha South,බොල්ලත දකුණ,பொல்லத தெற்க்கு,209B
56,43,1581,1-2-24-215,215,Bulugahagoda West,බුළුගහගොඩ බටහිර,புலுகஹகொடை மேற்கு,210A
56,44,1582,1-2-24-220,220,Bulugahagoda East,බුළුගහගොඩ නැගෙනහිර,புலுகஹகொட கிழக்கு,210
56,45,1583,1-2-24-225,225,Galahitiyawa North,ගලහිටියාව උතුර,கலஹிடியாவ வடக்கு,215
56,46,1584,1-2-24-230,230,Horagolla South,හොරගොල්ල දකුණ,ஹொரகொல்ல தெற்கு,216A
56,47,1585,1-2-24-235,235,Neduna,නැදුන,நெதுன,236C
56,48,1586,1-2-24-240,240,Pahalayagoda,පහළයාගොඩ,பஹல யாகொட,236
56,49,1587,1-2-24-245,245,Oruthota North,ඔරුතොට උතුර,ஒருதொட்ட வடக்கு,235
56,50,1588,1-2-24-250,250,Moragoda1,මොරගොඩ 1,மொராகொட1,233
56,51,1589,1-2-24-255,255,Bendiyamulla West,බැණ්ඩියමුල්ල බටහිර,பெண்டியமுல்ல மேற்கு,234B
56,52,1590,1-2-24-260,260,Kidagammulla,කිඩගම්මුල්ල,கிடகம்முள்ள,234C
56,53,1591,1-2-24-265,265,Bendiyamulla East,බැණ්ඩියමුල්ල නැගෙනහිර,பெண்டியமுல்ல கிழக்கு,234A
56,54,1592,1-2-24-270,270,Gampaha Aluthgama East,ගම්පහ අළුත්ගම නැගෙනහිර,கம்பஹா அலுத்கம கிழக்கு,225B
56,55,1593,1-2-24-275,275,Keselwathugoda South,කෙසෙල්වතුගොඩ දකුණ,கெசெல்வதுகொடை தெற்கு,227A
56,56,1594,1-2-24-280,280,Yakkala North,යක්කල උතුර,யக்க‍லை வடக்கு,231
56,57,1595,1-2-24-285,285,Galthotamulla,ගල්තොටමුල්ල,கல்தொடமுல்ல,230C
56,58,1596,1-2-24-290,290,Yakkala West,යක්කල බටහිර,யக்க‍லை மேற்கு,231A
56,59,1597,1-2-24-295,295,Pepolgahadeniya,පැපොල්ගහදෙනිය,பெப்பொல்கஹதெனிய,231B
56,60,1598,1-2-24-300,300,Yakkala East,යක්කල නැගෙනහිර,யக்க‍லை கிழக்கு,231D
56,61,1599,1-2-24-305,305,Yakkala South,යක්කල දකුණ,யக்க‍லை தெற்கு,231C
56,62,1600,1-2-24-310,310,Henarathgoda,හෙනරත්ගොඩ,ஹெனரத்கொட,232
56,63,1601,1-2-24-315,315,Mudungoda West,මුදුන්ගොඩ බටහිර,முதுன்கொடை மேற்கு,232D
56,64,1602,1-2-24-320,320,Moragoda 2,මොරගොඩ 2,மொராகொடை 2,233A
56,65,1603,1-2-24-325,325,Ihala Yagoda North,ඉහළ යාගොඩ උතුර,இஹல யாகொடை வடக்கு,235B
56,66,1604,1-2-24-330,330,Mahena,මාහේන,மா‍ஹேன,236A
56,67,1605,1-2-24-335,335,Ganemulla South,ගණේමුල්ල දකුණ,க‍னேமுல்ல தெற்கு,236D
56,68,1606,1-2-24-340,340,Ganemulla North,ගණේමුල්ල උතුර,க‍னேமுல்ல வடக்கு,236B
56,69,1607,1-2-24-345,345,Galahitiyawa East,ගලහිටියාව නැගෙනහිර,கலஹிட்டியாவ கிழக்கு,215B
56,70,1608,1-2-24-350,350,Galahitiyawa South,ගලහිටියාව දකුණ,கலஹிட்டியாவ தெற்கு,215A
56,71,1609,1-2-24-355,355,Kossinna East,කොස්සින්න නැගෙනහිර,கொஸ்சின்ன கிழக்கு,237
56,72,1610,1-2-24-360,360,Amunugoda North,අමුණුගොඩ උතුර,அமுணுகொடை வடக்கு,238
56,73,1611,1-2-24-365,365,Ihala Yagoda South,ඉහළ යාගොඩ දකුණ,இஹல யாகொடை தெற்கு,235C
56,74,1612,1-2-24-370,370,Mudungoda South,මුදුන්ගොඩ දකුණ,முதுன்கொடை தெற்கு,232C
56,75,1613,1-2-24-375,375,Mudungoda North,මුදුන්ගොඩ උතුර,முதுன்கொடை வடக்கு,232B
56,76,1614,1-2-24-380,380,Godagedara,ගොඩගෙදර,கொடகெதர,232A
56,77,1615,1-2-24-385,385,Rathupaswala,රතුපස්වල,ரதுபஸ்வல,239A
56,78,1616,1-2-24-390,390,Galloluwa,ගල්ලොලුව,கல்லொலுவ,239B
56,79,1617,1-2-24-395,395,Belummahara,බැලුම්මහර,பெலும்மஹர,239
56,80,1618,1-2-24-400,400,Ihala Imbulgoda North,ඉහළ ඉඹුල්ගොඩ උතුර,இஹல இபுல்கொடை வடக்கு,240
56,81,1619,1-2-24-405,405,Ihala Imbulgoda South,ඉහළ ඉඹුල්ගොඩ දකුණ,இஹல இம்புல்கொடை தெற்கு,240A
56,82,1620,1-2-24-410,410,Pahala Imbulgoda South,පහළ ඉඹුල්ගොඩ දකුණ,பஹல இபுல்கொடை தெற்கு,243B
56,83,1621,1-2-24-415,415,Pahala Imbulgoda West,පහළ ඉඹුල්ගොඩ බටහිර,பஹல இம்புல்கொட மேற்கு,243A
56,84,1622,1-2-24-420,420,Amunugoda South,අමුණුගොඩ දකුණ,அமுணுகொடை தெற்கு,238A
56,85,1623,1-2-24-425,425,Parakandeniya North1,පරකන්දෙනිය උතුර 1,பரகந்தெனிய வடக்கு1,244A
56,86,1624,1-2-24-430,430,Kossinna West1,කොස්සින්න බටහිර 1,கொஸ்சின்ன மேற்கு1,237A
56,87,1625,1-2-24-435,435,Katuwalamulla North,කටුවාලමුල්ල උතුර,கடுவலமுல்ல வடக்கு,244C
56,88,1626,1-2-24-440,440,Kossinna West2,කොස්සින්න බටහිර 2,கொஸ்சின்ன மேற்கு2,237B
56,89,1627,1-2-24-445,445,Katuwalamulla South,කටුවාලමුල්ල දකුණ,கடுவாலமுல்ல தெற்கு,244D
56,90,1628,1-2-24-450,450,Parakandeniya North2,පරකන්දෙනිය උතුර 2,பரகந்தெனிய வடக்கு2,244B
56,91,1629,1-2-24-455,455,Parakandeniya South,පරකන්දෙනිය දකුණ,பரகந்தெனிய,244
